First Name,Last Name,Age,Hometown,Team,Tournaments Played
John,Smith,18,Boston, MA,Red Sox,1
Mike,Johnson,17,New York, NY,Red Sox,2
David,Wilson,19,Chicago, IL,Red Sox,1
Robert,Brown,18,Los Angeles, CA,Red Sox,3
James,Davis,17,Houston, TX,Red Sox,1
Charles,Jackson,18,Miami, FL,Cubs,2
Daniel,White,19,Atlanta, GA,Cubs,1
Matthew,Harris,17,Seattle, WA,Cubs,3
Anthony,Martin,18,Denver, CO,Cubs,1
Mark,Thompson,19,Phoenix, AZ,Cubs,2
Edward,Lewis,18,San Francisco, CA,Dodgers,1
Brian,Lee,17,San Diego, CA,Dodgers,2
Ronald,Walker,19,Portland, OR,Dodgers,1
Timothy,Hall,18,Las Vegas, NV,Dodgers,3
Jason,Allen,17,Salt Lake City, UT,Dodgers,1
Eric,Hill,18,Dallas, TX,Braves,2
Stephen,Scott,19,Austin, TX,Braves,1
Jonathan,Green,17,San Antonio, TX,Braves,3
Andrew,Adams,18,Houston, TX,Braves,1
Justin,Baker,19,Fort Worth, TX,Braves,2
Daniel,Turner,18,Orlando, FL,Astros,1
Matthew,Phillips,17,Tampa, FL,Astros,2
Andrew,Campbell,19,Jacksonville, FL,Astros,1
Joshua,Parker,18,Miami, FL,Astros,3
Kevin,Evans,17,Tallahassee, FL,Astros,1
David,Rogers,18,New York, NY,Mets,2
Robert,Reed,19,Buffalo, NY,Mets,1
Michael,Cook,17,Rochester, NY,Mets,3
William,Morgan,18,Albany, NY,Mets,1
Richard,Bell,19,Syracuse, NY,Mets,2
